Analysis,Component name,Id numeric,Result text,Result type,Result value
"MET-GRF-AC","Cobre total                             ","    240205","73.3                                                                                                                                                                                                                                      ","N","    73.330"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240206","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240206","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Aluminio total                          ","    240206","<50.0                                                                                                                                                                                                                                     ","N","     6.740"
"MET-GRF-AC","Cobre total                             ","    240206","<50.0                                                                                                                                                                                                                                     ","N","     7.300"
"MET-GRF-AC","Cromo total                             ","    240206","<10.0                                                                                                                                                                                                                                     ","N","     0.120"
"WMM-LM-CAM","Cloro total                             ","    240206","0.16                                                                                                                                                                                                                                      ","N","     0.160"
"MET-GRF-AC","Niquel total                            ","    240206","15.1                                                                                                                                                                                                                                      ","N","    15.060"
"MET-GRF-AC","Plomo total                             ","    240206","2.9                                                                                                                                                                                                                                       ","N","     2.860"
"WMM-LM-CAM","Cloro combinado                         ","    240206","0.11                                                                                                                                                                                                                                      ","N","     0.110"
"WMM-LM-CAM","Cloro libre                             ","    240206","<0.10                                                                                                                                                                                                                                     ","N","     0.050"
"MET-GRF-AC","Hierro total                            ","    240206","25.9                                                                                                                                                                                                                                      ","N","    25.870"
"FECHA-AMB "," Fecha comienzo de los ensayos          ","    240207","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"FECHA-AMB "," Fecha fin de los ensayos               ","    240207","30-06-2025                                                                                                                                                                                                                                ","T","     0.000"
"MET-GRF-AC","Aluminio total                          ","    240207","86.3                                                                                                                                                                                                                                      ","N","    86.290"
